date,gdp_growth,inflation,unemployment,yield_spread,recession
2000-01-01,1.90093,1.11111,5.852907,-0.5914400000000004,0.0
2000-04-01,0.56735,1.10041,5.552253,-0.9642200000000001,1.0
2000-07-01,0.71719,1.23967,5.374655,-0.8861300000000005,1.0
2000-10-01,0.70486,1.37174,5.268674,-0.99214,1.0
2001-01-01,1.68262,1.23626,5.125165,-0.9262600000000001,1.0
2001-04-01,1.36717,1.76871,5.074481,-0.21816999999999975,1.0
2001-07-01,0.60152,1.76871,5.146675,0.0654300000000001,1.0
2001-10-01,0.18975,1.35318,5.236691,0.6231799999999996,1.0
2002-01-01,1.37849,1.76391,5.213862,0.9441300000000004,1.0
2002-04-01,1.06269,1.20321,5.203011,1.03214,0.0
2002-07-01,0.96363,1.3369,5.352957,0.7378699999999991,0.0
2002-10-01,1.34762,1.73565,5.177505,0.6216999999999997,0.0
2003-01-01,1.20828,1.46667,5.218138,0.5118,0.0
2003-04-01,1.96602,1.4531,4.985428,0.6268100000000003,0.0
2003-07-01,1.67462,1.31926,5.103368,1.0052000000000003,0.0
2003-10-01,1.11423,1.1811,4.935821,1.0218500000000006,0.0
2004-01-01,0.58059,1.44547,4.84481,0.5944399999999996,0.0
2004-04-01,2.08665,1.30208,4.861845,0.5185399999999998,0.0
2004-07-01,0.43828,1.30208,4.738078,0.0865499999999999,0.0
2004-10-01,2.02696,1.55642,4.766902,-0.22170999999999985,0.0
2005-01-01,0.76078,1.68394,4.736185,-0.2749699999999997,0.0
2005-04-01,2.27095,1.92802,4.812491,-0.4515500000000001,0.0
2005-07-01,1.09324,2.44216,4.775338,-0.3374800000000002,0.0
2005-10-01,1.40341,2.29885,5.195937,-0.32107000000000063,0.0
2006-01-01,1.175,2.16561,5.294529,-0.4086299999999996,0.0
2006-04-01,1.63461,2.39596,5.540635,-0.07839000000000063,0.0
2006-07-01,1.1017,2.50941,5.551512,-0.2802300000000004,0.0
2006-10-01,0.48285,2.74657,5.586943,-0.6228899999999999,0.0
2007-01-01,1.14616,2.74314,5.582548,-0.6722000000000001,0.0
2007-04-01,2.44988,2.58621,5.409236,-0.55823,0.0
2007-07-01,0.75912,1.95838,5.389675,-1.1797500000000003,0.0
2007-10-01,0.84934,2.18712,5.239702,-1.5535499999999995,0.0
2008-01-01,1.39569,2.54854,5.256452,-1.2133500000000002,1.0
2008-04-01,0.74328,3.36134,5.427594,-0.9842499999999994,1.0
2008-07-01,-0.13658,4.56182,5.932921,-1.0542300000000004,1.0
2008-10-01,-1.10907,3.68609,6.449624,-0.43082000000000065,1.0
2009-01-01,-1.98704,2.95858,7.174554,1.4483200000000003,1.0
2009-04-01,-0.16009,1.97445,7.883197,2.2055499999999997,1.0
2009-07-01,0.52113,1.26292,7.967363,2.93803,0.0
2009-10-01,-0.48034,1.6055,7.899613,3.14349,0.0
2010-01-01,2.26715,2.41379,8.135108,3.4216900000000003,0.0
2010-04-01,1.20841,2.50569,8.003892,3.13239,0.0
2010-07-01,0.8041,2.38095,7.912322,2.55707,0.0
2010-10-01,0.59629,2.82167,8.02561,2.58746,0.0
2011-01-01,1.93882,3.47924,7.950222,2.9894299999999996,0.0
2011-04-01,-0.59565,3.77778,8.114282,2.73733,0.0
2011-07-01,0.98517,3.98671,8.479542,1.9987300000000001,0.0
2011-10-01,0.75242,3.9517,8.547475,1.3200999999999998,0.0
2012-01-01,1.279,3.14534,8.353651,1.1517799999999998,0.0
2012-04-01,0.01055,2.56959,8.166656,0.9834999999999999,0.0
2012-07-01,1.54418,2.34292,8.029849,0.9593,0.0
2012-10-01,0.41151,2.42872,7.98043,1.2686100000000002,0.0
2013-01-01,1.14189,2.41851,8.02929,1.5684200000000001,0.0
2013-04-01,0.81538,2.40084,7.91607,1.50522,0.0
2013-07-01,1.60022,2.39334,7.796567,2.16172,0.0
2013-10-01,0.87814,1.95876,7.359129,2.2731000000000003,0.0
2014-01-01,1.31938,1.64271,6.900035,2.31476,0.0
2014-04-01,0.86502,1.63099,6.421295,2.20892,0.0
2014-07-01,2.03328,1.42276,6.117046,2.0268300000000004,0.0
2014-10-01,0.31364,1.11223,5.834357,1.5539900000000002,0.0
2015-01-01,0.50757,0.40404,5.665179,1.14297,0.0
2015-04-01,0.28576,0.3009,5.730965,1.41321,0.0
2015-07-01,0.69006,0.4008,5.441581,1.41447,0.0
2015-10-01,1.08517,0.4,5.202294,1.3369499999999999,0.0
2016-01-01,0.96654,0.70423,5.185508,1.02042,0.0
2016-04-01,0.89558,0.8,5.042955,0.88771,0.0
2016-07-01,1.47207,0.998,4.965902,0.40817,0.0
2016-10-01,1.25086,1.49402,4.860982,0.9086400000000001,0.0
2017-01-01,1.29709,2.1978,4.686534,0.9518599999999999,0.0
2017-04-01,0.83316,2.57937,4.525431,0.7802499999999999,0.0
2017-07-01,0.67962,2.66798,4.354674,0.9185300000000001,0.0
2017-10-01,1.51915,2.74779,4.449094,0.8568500000000001,0.0
2018-01-01,0.37964,2.44379,4.290267,0.9355800000000001,0.0
2018-04-01,1.03819,2.32108,4.144935,0.79889,0.0
2018-07-01,0.82131,2.30991,4.192332,0.641,0.0
2018-10-01,0.98265,2.10124,4.125065,0.57578,0.0
2019-01-01,0.62977,1.81298,3.923541,0.37232999999999994,0.0
2019-04-01,1.26556,1.89036,3.99004,0.27990000000000004,0.0
2019-07-01,1.15081,1.78739,3.977877,-0.09797,1.0
2019-10-01,0.54278,1.40318,3.789416,-0.04227000000000003,1.0
2020-01-01,-1.95712,1.68697,4.195231,-0.06752999999999998,1.0
2020-04-01,-13.96905,0.83488,4.180153,-0.0867,1.0
2020-07-01,12.27944,0.83179,5.067547,0.17473,0.0
2020-10-01,0.64591,0.83026,5.374767,0.2973,0.0
2021-01-01,0.24034,0.92166,5.007499,0.55837,0.0
2021-04-01,5.76189,2.02392,4.743144,0.78737,0.0
2021-07-01,2.80682,2.65811,4.461702,0.64137,0.0
2021-10-01,2.63149,4.39158,4.249292,0.8033,0.0
2022-01-01,2.4182,5.47945,3.865162,0.63663,0.0
2022-04-01,2.61294,7.93508,3.857286,0.7051299999999998,0.0
2022-07-01,1.71127,8.75,3.812772,0.3313299999999999,0.0
2022-10-01,2.79531,9.37774,3.997823,0.11276999999999981,0.0
2023-01-01,1.61353,9.00433,4.086849,-0.6398299999999999,0.0
2023-04-01,1.53476,7.68588,4.319176,-0.7872000000000003,0.0
2023-07-01,0.48781,6.32184,4.225225,-1.05103,0.0
2023-10-01,-0.37692,4.40705,3.96947,-1.0920699999999997,0.0
2024-01-01,2.27226,3.89198,4.410001,-1.1740300000000001,0.0
2024-04-01,1.59973,2.94802,4.283577,-0.9651699999999996,0.0
2024-07-01,1.65079,2.93436,4.362794,-0.9505699999999999,0.0
2024-10-01,1.216,3.37682,4.460747,-0.3399000000000001,0.0
