observation_date,DEUCPIALLQINMEI_PC1
2000-01-01,1.54824
2000-04-01,1.10541
2000-07-01,1.37633
2000-10-01,1.73092
2001-01-01,1.72008
2001-04-01,2.53806
2001-07-01,2.01706
2001-10-01,1.66279
2002-01-01,1.99847
2002-04-01,1.29474
2002-07-01,1.21674
2002-10-01,1.17916
2003-01-01,1.13037
2003-04-01,0.78948
2003-07-01,1.05185
2003-10-01,1.16542
2004-01-01,0.96870
2004-04-01,1.86497
2004-07-01,1.82155
2004-10-01,2.00669
2005-01-01,1.62361
2005-04-01,1.24497
2005-07-01,1.64295
2005-10-01,1.67578
2006-01-01,1.70661
2006-04-01,1.84449
2006-07-01,1.47270
2006-10-01,1.28985
2007-01-01,1.78508
2007-04-01,2.05965
2007-07-01,2.26549
2007-10-01,3.07747
2008-01-01,2.94634
2008-04-01,2.88797
2008-07-01,3.08066
2008-10-01,1.61291
2009-01-01,0.81771
2009-04-01,0.27055
2009-07-01,-0.23507
2009-10-01,0.40527
2010-01-01,0.81109
2010-04-01,1.11298
2010-07-01,1.11073
2010-10-01,1.37907
2011-01-01,1.87730
2011-04-01,2.00133
2011-07-01,2.19708
2011-10-01,2.22297
2012-01-01,2.13886
2012-04-01,1.86396
2012-07-01,2.01954
2012-10-01,2.01233
2013-01-01,1.54639
2013-04-01,1.50882
2013-07-01,1.62836
2013-10-01,1.33630
2014-01-01,1.20558
2014-04-01,1.07528
2014-07-01,0.84826
2014-10-01,0.50236
2015-01-01,-0.05111
2015-04-01,0.96889
2015-07-01,0.72888
2015-10-01,0.40923
2016-01-01,0.30262
2016-04-01,0.13283
2016-07-01,0.49736
2016-10-01,1.03403
2017-01-01,1.64263
2017-04-01,1.42670
2017-07-01,1.55062
2017-10-01,1.41964
2018-01-01,1.31931
2018-04-01,1.73367
2018-07-01,1.88438
2018-10-01,1.98561
2019-01-01,1.36715
2019-04-01,1.70422
2019-07-01,1.46685
2019-10-01,1.24489
2020-01-01,1.61958
2020-04-01,0.41185
2020-07-01,-0.91653
2020-10-01,-0.50449
2021-01-01,1.49898
2021-04-01,2.19058
2021-07-01,3.87834
2021-10-01,4.70948
2022-01-01,4.79165
2022-04-01,6.65803
2022-07-01,7.40260
2022-10-01,8.58053
2023-01-01,8.23671
2023-04-01,6.54680
2023-07-01,5.60383
2023-10-01,3.55466
2024-01-01,2.51734
2024-04-01,2.28643
2024-07-01,1.92962
2024-10-01,2.29782
