observation_date,INDIR3TIB01STQ
2012-01-01,8.85000000000000
2012-04-01,8.42666666666667
2012-07-01,8.19333333333334
2012-10-01,8.14666666666667
2013-01-01,8.03666666666667
2013-04-01,7.53000000000000
2013-07-01,10.17333333333330
2013-10-01,8.83666666666667
2014-01-01,8.99000000000000
2014-04-01,8.73666666666667
2014-07-01,8.59666666666667
2014-10-01,8.35000000000000
2015-01-01,8.30000000000000
2015-04-01,7.83000000000000
2015-07-01,7.44666666666667
2015-10-01,7.13666666666667
2016-01-01,6.19000000000000
2016-04-01,6.80666666666667
2016-07-01,6.56666666666667
2016-10-01,6.20666666666667
2017-01-01,6.11000000000000
2017-04-01,6.24333333333333
2017-07-01,6.14666666666667
2017-10-01,6.12333333333333
2018-01-01,6.31666666666667
2018-04-01,6.30666666666667
2018-07-01,6.77666666666667
2018-10-01,6.84333333333333
2019-01-01,6.49333333333333
2019-04-01,6.22333333333333
2019-07-01,5.55333333333333
2019-10-01,5.06333333333333
2020-01-01,5.04666666666667
2020-04-01,3.62000000000000
2020-07-01,3.24333333333333
2020-10-01,3.13666666666667
2021-01-01,3.24666666666667
2021-04-01,3.38000000000000
2021-07-01,3.36333333333333
2021-10-01,3.53666666666667
2022-01-01,3.73333333333333
2022-04-01,4.55000000000000
2022-07-01,5.56666666666667
2022-10-01,6.38000000000000
2023-01-01,6.66000000000000
2023-04-01,6.81000000000000
2023-07-01,6.78666666666667
2023-10-01,6.92333333333333
2024-01-01,6.97000000000000
2024-04-01,6.88666666666667
2024-07-01,6.67666666666667
2024-10-01,6.46333333333333
