observation_date,INDIRLTLT01STQ
2012-01-01,8.26666666666667
2012-04-01,8.45000000000000
2012-07-01,8.16000000000000
2012-10-01,8.16333333333333
2013-01-01,7.87333333333333
2013-04-01,7.57666666666667
2013-07-01,8.21666666666667
2013-10-01,8.77000000000000
2014-01-01,8.80333333333333
2014-04-01,8.79000000000000
2014-07-01,8.57000000000000
2014-10-01,8.18333333333333
2015-01-01,7.78000000000000
2015-04-01,7.83333333333333
2015-07-01,7.78000000000000
2015-10-01,7.71333333333333
2016-01-01,7.65666666666667
2016-04-01,7.40666666666667
2016-07-01,7.11666666666667
2016-10-01,6.64000000000000
2017-01-01,6.96333333333333
2017-04-01,6.95000000000000
2017-07-01,6.62333333333333
2017-10-01,7.15333333333333
2018-01-01,7.46666666666667
2018-04-01,7.78000000000000
2018-07-01,7.88000000000000
2018-10-01,7.69000000000000
2019-01-01,7.39666666666667
2019-04-01,7.24000000000000
2019-07-01,6.67666666666667
2019-10-01,6.67333333333333
2020-01-01,6.72666666666667
2020-04-01,6.18333333333333
2020-07-01,5.94666666666667
2020-10-01,5.91000000000000
2021-01-01,6.16000000000000
2021-04-01,6.26000000000000
2021-07-01,6.22666666666667
2021-10-01,6.38333333333333
2022-01-01,6.73666666666667
2022-04-01,7.34333333333333
2022-07-01,7.31666666666667
2022-10-01,7.37000000000000
2023-01-01,7.36000000000000
2023-04-01,7.08000000000000
2023-07-01,7.15333333333333
2023-10-01,7.28000000000000
2024-01-01,7.12000000000000
2024-04-01,7.07333333333333
2024-07-01,6.91666666666667
2024-10-01,6.79666666666667
